ddpg_q_loss,ddpg_act_loss,ddpg_reward,dqn_loss,dqn_reward
0.26796069741249084,-13.053415298461914,88.52758806232957,4.388723482406931e-06,-36.10000088870531
0.28673693537712097,-10.081104278564453,83.18958735444676,1.4428937902266625e-06,-36.720000846386014
0.15384602546691895,-11.422268867492676,79.68232238971939,8.025343731787871e-07,-36.772000856876424
0.3912495970726013,-13.346715927124023,84.1841242173885,7.185176218627021e-05,-36.00800080251701
0.16732476651668549,-9.066765785217285,88.55739632310608,0.00010140366066480055,-33.52400084412102
0.5478062629699707,-9.749711036682129,88.99077384651014,1.5416957467095926e-05,-36.15600093090539
0.9955160617828369,-12.899883270263672,89.33709295009274,3.4298636819585226e-06,-36.90800087642674
0.2664708197116852,-10.734354019165039,89.10693174246475,4.1885868995450437e-07,-35.32400088167195
0.6579227447509766,-13.479962348937988,87.74903561988862,1.2792754660040373e-06,-34.37200088012222
0.49278390407562256,-8.751346588134766,87.13555202830439,1.739145773171913e-05,-35.5600008475781
0.2905057966709137,-14.411307334899902,90.07216937525251,1.1577406439755578e-05,-36.49200084555158
0.36766672134399414,-10.108935356140137,84.05458809759214,5.277711352391634e-07,-36.500000874996246
0.3208591639995575,-9.771201133728027,89.4542278497758,5.0090566219296306e-05,-35.212000849127804
0.5313398838043213,-11.002004623413086,89.22762144469917,6.171521818032488e-07,-35.54400087809566
0.36552849411964417,-8.45034122467041,89.465187013427,5.91784919379279e-06,-35.16000084519391
0.3952789008617401,-14.48533821105957,85.79321425686811,1.100858389690984e-05,-34.67200085330011
1.2984590530395508,-8.184270858764648,80.13921002993536,7.812611329427455e-06,-36.4520008157492
0.34832578897476196,-9.283466339111328,87.44700906905052,2.762468284345232e-05,-33.528000835895575
1.393245816230774,-11.718339920043945,89.70967179591857,1.0979680382661172e-06,-36.94800090324888
0.8103792667388916,-10.598024368286133,89.25872932156614,8.519547918695025e-06,-36.028000842452144
0.2516278624534607,-10.051839828491211,93.57017289887489,2.5030462893482763e-06,-35.908000837683744
0.23204781115055084,-13.834571838378906,90.05263108802534,2.579017382231541e-05,-35.248000852584816
0.5322561264038086,-15.332099914550781,93.82564807929799,3.99636746806209e-07,-35.97600089216237
0.3186486065387726,-10.041516304016113,89.03457718284814,3.2544683108426398e-06,-32.39200087296962
0.20195578038692474,-13.300847053527832,89.38113346962245,1.3312092050909996e-05,-36.34800082516678
0.16216695308685303,-14.54079818725586,82.69924236597043,4.7445701056858525e-07,-32.84800087165835
0.36431944370269775,-12.730464935302734,90.19164004101061,1.4537538845615927e-05,-35.95600087428092
0.15779225528240204,-10.489184379577637,88.89174205663521,1.2384775800455827e-06,-33.25200081157688
0.08969703316688538,-10.275461196899414,84.04098958924664,8.022073529900808e-07,-35.596000822425005
22.36248779296875,-16.83168601989746,90.73858896024433,3.9693804865237325e-06,-34.07200081515314
0.21985739469528198,-11.465483665466309,89.58927804724827,1.1129390259156935e-05,-33.99200084793572
0.23735660314559937,-11.481636047363281,88.75574181331444,3.865828148263972e-06,-33.06800083351138
0.2755727767944336,-8.354585647583008,93.48135363487611,9.095646760215459e-07,-35.6120009361506
0.16188299655914307,-14.580613136291504,90.13420366936263,2.5344961613882333e-06,-34.66400085902217
0.2004355788230896,-11.462775230407715,85.2309902822287,1.5389521649922244e-05,-34.13200086641313
0.134870246052742,-8.484811782836914,90.14403586673728,4.4010976125719026e-06,-32.784000848293324
0.13030007481575012,-14.208192825317383,89.4932789518899,3.124598833892378e-06,-35.708000812649786
0.3549734652042389,-12.46438980102539,89.31731799313724,1.9115601389785297e-05,-34.248000865697875
1.7693015336990356,-14.22210693359375,89.83019322410804,8.473997468172456e-07,-35.996000868916525
0.6106283664703369,-13.115346908569336,90.85740351289398,1.324791355727939e-05,-34.95200086462502
0.3920589089393616,-15.560761451721191,90.93429229093995,8.282811450044392e-07,-34.88000084519389
0.23868834972381592,-10.65681266784668,89.48289905222407,5.677875378751196e-07,67.05199924159044
0.29702675342559814,-11.904579162597656,76.1320065637503,3.0873261493979953e-06,-34.384000798225436
0.08032073825597763,-9.449481010437012,88.72062053439916,3.8080152080510743e-06,-35.51200084316736
0.06026764214038849,-8.11115837097168,90.13562062041645,1.3277216567075811e-05,-32.4720007889271
0.13100190460681915,-12.307007789611816,89.54222623220737,2.9509851628972683e-06,-32.364000797629366
0.29179495573043823,-11.527807235717773,82.04904654957207,1.4086790542933159e-05,-33.84400082683568
0.3271430730819702,-12.166301727294922,89.69015020882631,1.1471379366412293e-06,-38.06000078678145
0.8641103506088257,-12.173049926757812,85.30661610191271,8.059839160523552e-07,-34.41200080144408
0.12602971494197845,-14.19517707824707,89.17940543008258,3.749137817976589e-07,-34.492000864028945
0.29384320974349976,-11.958285331726074,89.82281942663849,1.0327280506317038e-06,-32.18800082159046
0.8038184642791748,-10.191328048706055,90.3624345880482,2.7782797928921354e-07,-33.86400085186963
0.1073036938905716,-14.105912208557129,89.2694533531854,2.178417162213009e-06,-33.452000829458264
0.15193939208984375,-10.245769500732422,88.95566097988348,3.914316550890362e-07,-34.43600082480915
0.36392489075660706,-13.423818588256836,90.16092009261259,9.068779718290898e-07,-35.57200089740755
0.22443892061710358,-13.663228034973145,90.29613593705518,1.3951657820143737e-06,-34.700000935793
0.33241114020347595,-12.576908111572266,90.39892004070369,2.348854195588501e-06,-32.90000082492831
26.386449813842773,-11.009681701660156,90.08811191549682,8.727338718017563e-05,-35.060000812411374
13.1193265914917,-12.831645965576172,89.13092997355955,2.827358548529446e-05,-33.800000876188285
1.0545157194137573,-14.186244010925293,88.91909211034054,6.6743687057169154e-06,-32.344000846505196
0.35894954204559326,-11.573854446411133,89.08939132996683,1.976697149075335e-06,-32.16000082612039
16.953086853027344,-13.30034065246582,83.35549528257623,2.4144503640854964e-06,-35.628000784635596
0.8825181722640991,-13.330854415893555,89.80925873163555,1.0050796390714822e-06,-33.79200080859664
0.45856356620788574,-16.887683868408203,89.56330848918068,6.012130597810028e-07,-33.99600083255772
0.253974050283432,-10.806243896484375,89.87322366548452,1.4270624433265766e-06,-34.44400080716614
0.08082515001296997,-14.484295845031738,89.78576853609428,1.615784458408598e-05,-32.200000783801094
0.2188168615102768,-12.515816688537598,93.35730735078947,7.040067657726468e-07,-32.38000081956389
0.21777896583080292,-13.21251106262207,89.0565492476893,7.675559572817292e-06,-32.54000078976157
0.44837677478790283,-16.841876983642578,91.24147420549345,1.4979337947806926e-06,-33.84800077867509
0.2707672417163849,-15.943739891052246,88.31348502275421,1.0570493941486347e-05,-31.02800077807905
0.4222767949104309,-12.810623168945312,90.29224155625465,9.948782917490462e-07,-31.60800082099439
0.334389865398407,-9.346792221069336,89.27328883288307,3.5756640954787144e-06,-33.1760008039475
0.6422770023345947,-14.809745788574219,89.5344144547758,2.8950948944839183e-06,-33.39200081336501
0.5260683298110962,-12.79452133178711,89.32847298687449,1.948851604538504e-06,-34.268000804305096
0.19920852780342102,-11.894742965698242,90.70888241175741,4.647813057090389e-06,-31.50800076854231
0.10514328628778458,-16.45598793029785,90.62477330129498,1.5779713748997892e-06,-32.34800080609324
0.5378060936927795,-16.008174896240234,89.83521722823893,8.417442586505786e-06,-33.12800078344351
0.5606123208999634,-13.931669235229492,88.96613432027183,2.878608756873291e-05,-32.65200080263617
0.37816089391708374,-11.616056442260742,90.19485582412585,0.00014494603965431452,-32.60800078701979
0.82827228307724,-13.288864135742188,89.72692624729609,9.847275214269757e-05,-31.98400078690054
0.21123278141021729,-10.280351638793945,89.57028385496969,1.7672880403551972e-06,-32.70800075423721
0.18780511617660522,-14.79861831665039,85.86872707934008,3.7168717881286284e-06,-32.12000074923038
0.1458730399608612,-13.54647445678711,89.98091765820661,2.487922574800905e-05,-32.96400080835822
0.17044377326965332,-13.169408798217773,89.73351509539005,1.1798637387983035e-05,-30.532000819325457
1.6530420780181885,-17.681554794311523,90.44075942184858,1.5307475678127958e-06,-32.748000782847434
